0.1801549583816416,-7858.642778951262,3042.647613432217,-3888.626863768877,-1580.0973950407,7286.53922416882
0.07598920717252962,1560.387062279581,-8525.071454156167,-6212.933628517931,-4548.030995432777,-16377.12434229019
0.1800992796932402,5448.657667250292,-4112.261486864278,-4896.21126667771,-1198.809438341358,1892.397402933776
0.1937178508919257,-8320.386932726295,-1195.777260166984,-2567.717690726568,-193.1705134421131,1863.167672587392
0.1756559102441445,3119.428542657866,7604.159311170207,-5231.450954706816,2137.870040824881,2958.68507739065
0.2247799032708753,-2345.376604391572,6046.412939959967,-3643.705830938416,-224.6062318083748,1319.172678478252
0.1519787363969261,4714.716279080953,-14985.64887163085,-2302.190218117175,-4378.701199882237,-4366.299413489381
0.2053298484912949,-1507.096560640852,-4067.0101302541,-2794.05629314715,1622.530786520556,5816.096554724415
0.1917997460678255,-515.4008411139639,-6311.969524706549,-4338.900780807307,-5595.722195126143,-1360.815382279853
0.1799021893629598,6231.934835604814,-9647.538992973874,-5892.85695822764,-1944.933800895243,305.3888608022065
0.1533017979610169,8915.137371151748,-5599.781632532233,-5784.308747908653,731.1694168696529,-2810.827006395808
0.1953201046342637,4240.839076011019,-4158.63658394681,-4657.090680018882,-1751.657775022244,-1695.173556142316
0.2175129641526019,8270.88595662138,-7425.253133627849,-1905.200403587514,128.9457734742809,-7448.561275730129
0.1888365614887505,-1913.094447251395,-14325.72887369705,-4374.681707828131,-6176.710543364225,5502.096946898054
0.2256574629932109,-846.1995642458186,-2058.618634327925,-1371.335341249505,-3043.951918329412,3629.473878556288
0.2611031603930159,7202.341640057713,-1479.937812945297,222.5431289807602,-1149.930503187126,-2757.350965397634
0.2004603554351024,2981.186060698163,8636.756415978738,-3519.249745368143,4372.989793147374,-3690.52345116263
0.1995694762499385,-14216.4643563191,-12928.2409530886,-2440.500232169143,-2764.962699095554,3933.537624214626
0.1753044828899481,-1433.437241844589,3480.645423363625,-5170.54078183719,-3584.049664566901,-1155.433972368604
0.143118324895537,5557.977802546099,-9785.692983615658,-8293.475504338858,1812.467406454185,-1502.511425568984
0.18249857175088,-5410.020585639802,6511.635153138078,-6295.410396000079,-658.8406036858211,2344.508445285865
